2025
11.5, 1094, 638
1.5, 1094, 738
208.5, 1094, 1094
25.5, 1094, 2018
16.5, 1095, 788
6.5, 1095, 838
8.5, 1095, 894
5, 1095, 1198
6, 1095, 1350
7.5, 1095, 1716
17, 1095, 1854
10, 1096, 446
207, 1096, 1096
1.5, 1096, 1222
15, 1098, 266
23.5, 1098, 280
181.5, 1098, 1098
13, 1100, 288
130.5, 1100, 1100
5, 1101, 892
21, 1101, 1192
3.5, 1102, 382
23, 1102, 596
21.5, 1102, 970
16, 1102, 1078
206, 1102, 1102
23.5, 1103, 418
13.5, 1103, 1218
20, 1103, 1332
10, 1103, 1350
24, 1103, 1424
15.5, 1103, 1868
9.5, 1104, 38
18, 1104, 444
13.5, 1104, 628
160.5, 1104, 1104
14.5, 1105, 824
25, 1106, 208
6, 1106, 558
4.5, 1106, 718
11, 1106, 744
221, 1106, 1106
5, 1106, 1286
11.5, 1106, 1614
14.5, 1106, 1656
8.5, 1107, 536
11, 1107, 1112
5, 1107, 1442
16, 1107, 1780
1.5, 1107, 1784
10, 1108, 480
173.5, 1108, 1108
7.5, 1108, 1846
3.5, 1108, 1878
23, 1109, 676
9, 1109, 884
120, 1110, 1110
11.5, 1110, 1886
11, 1111, 976
20.5, 1111, 1056
17.5, 1111, 1754
147, 1112, 1112
7.5, 1114, 470
181, 1114, 1114
9, 1115, 142
14, 1115, 680
23, 1115, 1162
18, 1115, 1762
21.5, 1116, 176
17, 1116, 268
3, 1116, 506
3, 1116, 744
13, 1116, 844
258, 1116, 1116
22.5, 1117, 200
2, 1117, 970
23.5, 1117, 1232
10, 1117, 1268
8, 1118, 424
1, 1118, 674
10.5, 1118, 848
273, 1118, 1118
20.5, 1118, 1644
23, 1118, 1662
23.5, 1118, 2016
2.5, 1119, 24
14.5, 1119, 44
1, 1119, 402
11, 1119, 1404
16.5, 1119, 1674
12, 1120, 528
214, 1120, 1120
19, 1120, 1614
17, 1120, 1702
6.5, 1120, 1846
16, 1120, 1928
18, 1121, 338
21, 1121, 1082
4, 1121, 1126
20, 1121, 1450
3, 1121, 1502
22, 1122, 84
165.5, 1122, 1122
10, 1122, 1198
12, 1122, 1888
16.5, 1123, 544
8.5, 1123, 548
21.5, 1123, 594
8, 1123, 626
14, 1123, 828
14, 1123, 1822
17, 1123, 1998
9.5, 1124, 230
261.5, 1124, 1124
9, 1124, 1812
11, 1125, 26
20.5, 1125, 212
10, 1125, 1450
15.5, 1125, 1654
8.5, 1126, 620
123.5, 1126, 1126
14.5, 1126, 1320
18, 1128, 976
213, 1128, 1128
2, 1128, 1352
11.5, 1129, 464
24, 1129, 1898
5, 1130, 482
195.5, 1130, 1130
15.5, 1130, 1592
6, 1130, 2014
4.5, 1131, 584
7.5, 1131, 784
10.5, 1132, 928
217.5, 1132, 1132
25.5, 1132, 1656
115, 1134, 1134
6, 1135, 530
15, 1135, 830
18, 1135, 840
19.5, 1136, 12
1, 1136, 806
195, 1136, 1136
1, 1136, 1740
5, 1137, 124
10.5, 1137, 216
20, 1137, 294
15, 1137, 370
6, 1137, 1756
20.5, 1138, 104
21, 1138, 134
6.5, 1138, 1040
25, 1138, 1058
6, 1138, 1062
284, 1138, 1138
21, 1138, 1422
18, 1139, 6
21, 1139, 680
14, 1139, 1008
16.5, 1139, 1800
18, 1140, 598
152, 1140, 1140
11, 1140, 1228
22.5, 1140, 1848
17.5, 1141, 38
7.5, 1142, 100
11, 1142, 748
6, 1142, 1130
223, 1142, 1142
19, 1143, 402
8, 1144, 992
23.5, 1144, 1062
132, 1144, 1144
25, 1145, 32
5.5, 1145, 286
14.5, 1145, 678
2.5, 1146, 434
6, 1146, 978
170, 1146, 1146
4, 1146, 1378
25, 1147, 1038
7.5, 1147, 1708
9.5, 1147, 1926
20.5, 1148, 596
25, 1148, 654
24, 1148, 1074
233.5, 1148, 1148
17, 1148, 1950
15.5, 1150, 106
207, 1150, 1150
7.5, 1150, 1566
9, 1150, 1886
3, 1150, 2022
13, 1151, 34
8, 1151, 1920
23.5, 1151, 2012
10.5, 1152, 698
23, 1152, 804
171.5, 1152, 1152
7.5, 1153, 570
17, 1153, 720
9, 1153, 1018
10.5, 1153, 1030
4, 1153, 1846
21.5, 1153, 1878
6, 1153, 1962
16, 1154, 1008
19, 1154, 1014
208.5, 1154, 1154
16.5, 1154, 1604
1.5, 1154, 1794
15.5, 1154, 1860
10.5, 1155, 524
21, 1155, 780
13, 1155, 874
2.5, 1155, 1212
16, 1155, 1642
18, 1155, 1740
1.5, 1156, 802
234.5, 1156, 1156
20, 1156, 1686
3.5, 1157, 188
18.5, 1158, 904
150, 1158, 1158
10.5, 1159, 112
22, 1159, 216
10.5, 1159, 324
19, 1159, 544
23.5, 1159, 1738
24.5, 1160, 226
7.5, 1160, 472
25, 1160, 762
200.5, 1160, 1160
12, 1161, 912
15, 1161, 1006
20, 1161, 1270
15, 1161, 1304
18.5, 1161, 1642
11, 1161, 1698
10.5, 1162, 26
18.5, 1162, 332
3, 1162, 362
4, 1162, 422
171.5, 1162, 1162
18.5, 1162, 1910
9, 1164, 764
11.5, 1164, 1056
214, 1164, 1164
8, 1164, 1830
22.5, 1164, 1994
7, 1165, 428
11, 1166, 638
143, 1166, 1166
6.5, 1166, 1712
5, 1166, 1922
14, 1167, 244
12.5, 1167, 290
12, 1167, 464
1, 1167, 564
22, 1167, 1738
22, 1168, 852
19.5, 1168, 1052
212, 1168, 1168
3.5, 1168, 1320
17, 1168, 1588
23, 1169, 158
4, 1169, 320
181, 1170, 1170
19.5, 1170, 1276
22.5, 1170, 1628
17.5, 1171, 1196
10, 1172, 102
121, 1172, 1172
17.5, 1173, 290
6.5, 1173, 852
1.5, 1173, 1428
4.5, 1174, 842
4.5, 1174, 1118
238.5, 1174, 1174
17.5, 1175, 132
21, 1175, 656
5.5, 1175, 680
8, 1175, 972
11.5, 1175, 1188
6, 1175, 1588
4.5, 1175, 1882
8.5, 1176, 400
127.5, 1176, 1176
8.5, 1176, 1854
18, 1177, 48
5.5, 1177, 318
12.5, 1177, 458
11.5, 1177, 734
8.5, 1177, 752
15.5, 1177, 1386
4.5, 1177, 1588
5, 1177, 1630
109, 1178, 1178
6, 1179, 322
2.5, 1179, 520
20.5, 1179, 1430
11.5, 1179, 1484
20, 1179, 1634
3.5, 1179, 1922
11, 1180, 862
150.5, 1180, 1180
23.5, 1181, 284
19, 1181, 376
8, 1181, 840
1.5, 1181, 1944
2, 1182, 784
217.5, 1182, 1182
6, 1182, 1214
22, 1182, 1368
4, 1182, 1802
16.5, 1182, 1932
2, 1182, 1984
5, 1183, 172
18, 1183, 184
10.5, 1183, 1090
7.5, 1183, 1490
14.5, 1184, 108
10, 1184, 208
2.5, 1184, 224
12, 1184, 282
210.5, 1184, 1184
6, 1185, 76
17.5, 1185, 1696
102.5, 1186, 1186
17.5, 1187, 84
18.5, 1187, 528
21, 1187, 1458
10, 1188, 22
192, 1188, 1188
4, 1189, 36
19, 1189, 334
9.5, 1189, 366
22, 1189, 1618
4, 1189, 1646
14.5, 1189, 1956
22, 1189, 2014
114.5, 1190, 1190
14, 1190, 1660
22, 1191, 346
13, 1191, 694
20.5, 1191, 1348
7.5, 1191, 1998
17.5, 1192, 476
14, 1192, 932
216.5, 1192, 1192
5.5, 1192, 1382
24, 1192, 1590
10, 1193, 1710
18, 1194, 70
19, 1194, 676
16.5, 1194, 726
21.5, 1194, 732
19, 1194, 988
303.5, 1194, 1194
24.5, 1194, 1394
23.5, 1194, 1874
9, 1195, 588
210, 1196, 1196
13, 1196, 1280
16, 1197, 958
24, 1197, 1230
13, 1197, 1654
20.5, 1198, 10
16, 1198, 166
18.5, 1198, 536
21, 1198, 958
243.5, 1198, 1198
13, 1198, 1650
15, 1199, 588
25, 1199, 1156
18, 1199, 1254
14.5, 1199, 1390
18.5, 1199, 1560
1, 1199, 1676
12, 1199, 1682
7, 1199, 1892
2.5, 1200, 88
8.5, 1200, 102
10.5, 1200, 734
22, 1200, 930
267.5, 1200, 1200
20, 1200, 1234
22.5, 1200, 1724
18.5, 1201, 608
21, 1201, 880
20, 1201, 1188
22.5, 1201, 1672
20.5, 1202, 270
121, 1202, 1202
22, 1203, 298
10.5, 1203, 1022
12.5, 1203, 1404
10.5, 1203, 1412
10, 1204, 406
4.5, 1204, 646
25, 1204, 980
204, 1204, 1204
6.5, 1204, 1356
21.5, 1204, 1738
20, 1205, 900
9, 1205, 984
11, 1205, 1458
183.5, 1206, 1206
12.5, 1206, 1390
22, 1206, 1422
19, 1206, 1840
20.5, 1207, 62
8, 1207, 566
5, 1207, 778
4, 1207, 860
13, 1207, 1192
22.5, 1207, 1708
17, 1208, 196
185.5, 1208, 1208
12, 1208, 1242
10, 1208, 1428
20, 1208, 1490
2.5, 1208, 1514
15, 1210, 470
4.5, 1210, 480
2, 1210, 1062
198, 1210, 1210
23.5, 1210, 1514
18, 1210, 1574
3.5, 1210, 1710
20.5, 1210, 1854
9.5, 1212, 704
1, 1212, 1068
17, 1212, 1162
161, 1212, 1212
17.5, 1212, 1488
15.5, 1213, 88
2, 1213, 94
6.5, 1213, 518
4.5, 1213, 694
7, 1213, 1222
13, 1213, 1224
2, 1213, 1620
2.5, 1214, 22
7, 1214, 24
22, 1214, 896
237.5, 1214, 1214
12.5, 1214, 1394
25.5, 1214, 1832
7.5, 1214, 1966
23.5, 1215, 202
22.5, 1215, 632
19, 1215, 1302
23.5, 1215, 1664
7, 1216, 236
7, 1216, 1024
142.5, 1216, 1216
14, 1217, 16
3, 1218, 248
21, 1218, 650
16, 1218, 960
214.5, 1218, 1218
5.5, 1218, 1378
7, 1218, 1578
8.5, 1218, 1864
22, 1219, 270
12, 1220, 930
10, 1220, 1170
22, 1220, 1178
146, 1220, 1220
3, 1221, 530
7.5, 1221, 730
14, 1222, 232
12.5, 1222, 522
6.5, 1222, 938
23.5, 1222, 1066
251.5, 1222, 1222
15.5, 1222, 1654
12.5, 1223, 1012
6.5, 1224, 132
182, 1224, 1224
25.5, 1224, 1826
25.5, 1224, 1866
15, 1225, 486
12, 1225, 992
16, 1225, 1356
25, 1226, 1112
145.5, 1226, 1226
17, 1227, 376
25, 1227, 466
19.5, 1227, 656
5.5, 1227, 940
9, 1228, 1190
185, 1228, 1228
8, 1228, 1248
17.5, 1228, 1384
16.5, 1228, 1388
7.5, 1228, 1998
11.5, 1229, 832
23.5, 1229, 866
2.5, 1229, 1168
6, 1230, 970
138, 1230, 1230
7, 1231, 364
10.5, 1231, 384
10.5, 1231, 700
2, 1231, 1876
6, 1231, 1948
23.5, 1232, 76
15, 1232, 764
4.5, 1232, 936
6, 1232, 950
179, 1232, 1232
15.5, 1233, 8
9.5, 1233, 38
20.5, 1233, 178
25.5, 1233, 420
18, 1233, 1206
22.5, 1234, 470
282.5, 1234, 1234
10.5, 1234, 1892
25, 1235, 122
6, 1235, 224
4, 1235, 338
19.5, 1235, 446
14, 1235, 858
25, 1235, 968
25.5, 1235, 1164
17.5, 1235, 1664
15, 1236, 1052
160.5, 1236, 1236
8.5, 1236, 1474
16.5, 1237, 1790
8.5, 1238, 838
17, 1238, 1110
198.5, 1238, 1238
20.5, 1238, 1424
10.5, 1238, 1590
11, 1238, 1772
11, 1239, 310
4.5, 1240, 102
6, 1240, 140
18, 1240, 300
24.5, 1240, 366
15, 1240, 1150
213.5, 1240, 1240
9.5, 1241, 34
11, 1241, 200
11.5, 1241, 568
13.5, 1241, 724
10, 1241, 1316
2, 1242, 26
16.5, 1242, 106
21, 1242, 944
21, 1242, 1020
235.5, 1242, 1242
24, 1242, 1344
6, 1242, 1974
25, 1243, 852
9.5, 1243, 866
3.5, 1243, 1090
4, 1243, 1102
19.5, 1244, 2
4, 1244, 776
144, 1244, 1244
13, 1245, 170
22, 1245, 294
16, 1245, 298
24, 1245, 412
21, 1245, 790
15.5, 1245, 1030
24.5, 1245, 1484
131.5, 1246, 1246
18, 1246, 1436
19, 1248, 96
20.5, 1248, 454
5.5, 1248, 954
227, 1248, 1248
18.5, 1248, 1620
15.5, 1249, 422
10, 1249, 1814
24, 1250, 316
6.5, 1250, 454
13, 1250, 1068
170, 1250, 1250
3.5, 1250, 1312
9, 1250, 1922
13.5, 1250, 2002
5.5, 1251, 480
23.5, 1252, 8
9.5, 1252, 820
24, 1252, 826
5, 1252, 832
9, 1252, 1194
207, 1252, 1252
21.5, 1253, 234
10, 1253, 346
22.5, 1253, 528
15.5, 1253, 1100
19.5, 1253, 1886
13, 1254, 436
19.5, 1254, 548
23, 1254, 924
274, 1254, 1254
24.5, 1254, 1428
19.5, 1254, 1536
5, 1254, 1640
15.5, 1254, 1890
3.5, 1255, 152
5, 1255, 474
14, 1255, 840
22.5, 1255, 924
18.5, 1255, 1212
22, 1255, 1254
19.5, 1255, 1324
11, 1255, 1336
1, 1255, 1444
3.5, 1255, 1924
214, 1256, 1256
2.5, 1256, 1312
20.5, 1256, 1750
10.5, 1257, 502
18, 1257, 1176
3.5, 1257, 1992
1.5, 1258, 1022
102, 1258, 1258
24, 1260, 420
4.5, 1260, 448
5, 1260, 892
168, 1260, 1260
7.5, 1260, 1422
6, 1260, 1922
11, 1261, 104
2.5, 1261, 382
19, 1261, 426
22.5, 1261, 798
19, 1261, 896
14.5, 1261, 1308
13, 1261, 1408
8, 1262, 566
18, 1262, 756
22, 1262, 934
226, 1262, 1262
10, 1262, 1318
11.5, 1262, 1432
10.5, 1262, 1568
19.5, 1262, 2012
3.5, 1263, 1484
20.5, 1264, 1106
182.5, 1264, 1264
19, 1264, 1296
4, 1266, 86
4.5, 1266, 188
182, 1266, 1266
10, 1266, 1926
23.5, 1267, 742
13, 1267, 866
13.5, 1267, 1962
8, 1268, 48
6.5, 1268, 366
24, 1268, 854
5, 1268, 1244
207, 1268, 1268
19, 1269, 206
4, 1269, 1248
5, 1269, 1516
15, 1270, 310
243.5, 1270, 1270
11.5, 1270, 1504
13, 1270, 1650
2, 1270, 1714
22, 1270, 1880
8, 1270, 2020
16, 1271, 774
14, 1271, 1518
14, 1272, 210
24.5, 1272, 354
215.5, 1272, 1272
1.5, 1272, 1506
12, 1272, 1638
12, 1272, 1764
14.5, 1272, 1832
20, 1272, 1912
10.5, 1272, 1916
5.5, 1273, 696
13.5, 1273, 904
12, 1273, 1326
2.5, 1273, 1740
202.5, 1274, 1274
3, 1274, 1508
4.5, 1274, 1806
1.5, 1275, 266
14.5, 1275, 384
20, 1275, 476
2.5, 1275, 1062
7, 1275, 1174
19.5, 1276, 28
4.5, 1276, 140
21, 1276, 276
22, 1276, 562
12, 1276, 842
8, 1276, 870
266, 1276, 1276
22, 1276, 1784
10.5, 1278, 444
143, 1278, 1278
5.5, 1279, 504
10.5, 1279, 888
17.5, 1280, 122
4, 1280, 182
10.5, 1280, 310
15, 1280, 584
9, 1280, 746
261, 1280, 1280
2, 1280, 1670
21.5, 1280, 1808
4, 1282, 432
1.5, 1282, 466
25.5, 1282, 606
21.5, 1282, 656
14.5, 1282, 660
21.5, 1282, 1238
292.5, 1282, 1282
13.5, 1282, 1658
23.5, 1284, 30
20, 1284, 428
13.5, 1284, 716
235.5, 1284, 1284
5.5, 1284, 1526
22.5, 1284, 2002
3, 1285, 548
11, 1285, 646
25.5, 1285, 1372
24.5, 1285, 1458
24, 1285, 1540
10, 1285, 1640
10, 1286, 768
142, 1286, 1286
22.5, 1286, 1542
19.5, 1287, 72
10.5, 1287, 578
13, 1287, 1228
19.5, 1287, 1574
12, 1287, 1624
20.5, 1287, 1992
25.5, 1288, 310
1.5, 1288, 406
15, 1288, 564
5, 1288, 584
22, 1288, 896
244, 1288, 1288
1, 1288, 1432
17.5, 1288, 1540
22, 1289, 284
20, 1289, 1240
11, 1289, 1460
17, 1290, 1218
142.5, 1290, 1290
15.5, 1291, 998
4, 1291, 1762
6, 1292, 98
204.5, 1292, 1292
15.5, 1292, 1604
24.5, 1293, 420
22, 1293, 1272
117.5, 1294, 1294
17, 1294, 1418
18, 1295, 192
10, 1295, 694
2.5, 1295, 1302
16.5, 1295, 1358
22.5, 1295, 1490
6.5, 1296, 840
10, 1296, 1246
155, 1296, 1296
21.5, 1297, 90
12.5, 1297, 984
14, 1298, 440
23.5, 1298, 646
6.5, 1298, 1036
227.5, 1298, 1298
25, 1298, 1344
21, 1299, 156
4.5, 1299, 1530
21.5, 1300, 416
21, 1300, 774
157.5, 1300, 1300
1.5, 1300, 1644
17.5, 1301, 1118
19.5, 1301, 1884
3.5, 1301, 1996
7, 1301, 2010
18, 1302, 52
7.5, 1302, 304
12.5, 1302, 468
23.5, 1302, 878
194, 1302, 1302
1.5, 1303, 1872
124.5, 1304, 1304
25, 1305, 268
17, 1305, 878
2.5, 1305, 908
12.5, 1305, 1164
8, 1305, 1374
7, 1306, 982
170, 1306, 1306
21.5, 1306, 1500
21.5, 1306, 1614
19.5, 1307, 46
11.5, 1307, 178
20.5, 1307, 196
6.5, 1307, 1734
11, 1307, 1774
3.5, 1308, 776
236, 1308, 1308
11, 1308, 1724
12, 1308, 1828
8.5, 1308, 1934
19, 1309, 876
21, 1310, 1282
162, 1310, 1310
22, 1310, 1388
13, 1311, 1672
108.5, 1312, 1312
21.5, 1313, 864
23.5, 1314, 382
5, 1314, 888
16.5, 1314, 1058
6.5, 1314, 1306
215, 1314, 1314
5.5, 1314, 1328
4, 1314, 1890
23.5, 1315, 618
7.5, 1315, 1072
15, 1315, 1556
24.5, 1316, 486
183, 1316, 1316
22.5, 1316, 1894
12.5, 1316, 1896
8.5, 1317, 1632
14.5, 1318, 694
13, 1318, 1234
187, 1318, 1318
21.5, 1319, 20
14, 1319, 576
17, 1319, 982
2.5, 1319, 1132
127, 1320, 1320
24.5, 1320, 1384
21, 1321, 720
12, 1321, 728
7.5, 1321, 778
9.5, 1321, 962
15, 1321, 1204
7.5, 1321, 1864
14, 1321, 1998
13.5, 1322, 212
2.5, 1322, 944
205.5, 1322, 1322
8, 1322, 1332
25.5, 1322, 1584
11, 1323, 48
14.5, 1323, 1268
19.5, 1323, 1806
164.5, 1324, 1324
1, 1326, 474
6.5, 1326, 576
8, 1326, 778
19, 1326, 1300
246.5, 1326, 1326
20.5, 1326, 1346
23, 1326, 1984
2.5, 1327, 2
13, 1327, 1192
12, 1327, 1588
6, 1327, 1604
9, 1327, 1800
23.5, 1328, 346
22.5, 1328, 362
12, 1328, 974
8, 1328, 1004
209, 1328, 1328
2.5, 1328, 1776
9.5, 1329, 70
5.5, 1329, 554
9.5, 1329, 782
19, 1329, 1004
17, 1329, 1196
4.5, 1329, 1712
9.5, 1329, 1762
20, 1330, 462
3, 1330, 830
12.5, 1330, 1046
252, 1330, 1330
2.5, 1331, 72
8, 1331, 170
5.5, 1331, 1004
13, 1332, 52
17.5, 1332, 1114
169.5, 1332, 1332
20, 1332, 1534
3, 1332, 1754
16.5, 1333, 624
10, 1333, 882
2, 1333, 1610
22, 1333, 1948
12.5, 1334, 514
139.5, 1334, 1334
6.5, 1334, 1516
13.5, 1335, 1790
11.5, 1336, 304
14, 1336, 446
6, 1336, 678
5.5, 1336, 1250
213.5, 1336, 1336
1.5, 1336, 1412
4.5, 1336, 1442
18, 1336, 1948
22, 1337, 40
2.5, 1337, 1260
20.5, 1337, 1396
25, 1338, 198
12.5, 1338, 680
3.5, 1338, 1332
206.5, 1338, 1338
12, 1338, 1446
7, 1338, 1568
5.5, 1339, 180
5, 1339, 792
24.5, 1339, 1242
5.5, 1339, 1524
14.5, 1339, 1844
4, 1340, 884
12.5, 1340, 920
219, 1340, 1340
15.5, 1340, 1668
20, 1341, 462
3.5, 1342, 126
228.5, 1342, 1342
7.5, 1342, 1398
23.5, 1342, 1560
22.5, 1342, 1672
15, 1342, 1770
10.5, 1342, 1962
4.5, 1343, 18
9.5, 1343, 162
16, 1343, 340
10.5, 1343, 974
24, 1343, 1720
125.5, 1344, 1344
23, 1345, 870
7.5, 1345, 1126
8, 1345, 1478
11.5, 1346, 868
205.5, 1346, 1346
18, 1346, 1468
21.5, 1346, 1614
21, 1346, 1882
20, 1347, 550
19.5, 1347, 552
14, 1347, 774
35, 1347, 996
3.5, 1347, 1718
1.5, 1347, 1872
21.5, 1348, 314
7, 1348, 908
2, 1348, 960
11, 1348, 1204
15.5, 1348, 1274
208.5, 1348, 1348
7, 1349, 1114
21, 1349, 2002
1.5, 1350, 128
19.5, 1350, 874
11.5, 1350, 1040
270, 1350, 1350
24.5, 1350, 1838
24, 1350, 1874
12, 1350, 1896
16, 1351, 142
23, 1351, 1756
25.5, 1352, 102
12.5, 1352, 438
5.5, 1352, 654
2, 1352, 820
184.5, 1352, 1352
20.5, 1352, 1806
1.5, 1353, 318
11, 1353, 858
6.5, 1353, 1042
2, 1353, 1110
14.5, 1353, 1762
21, 1354, 1124
143.5, 1354, 1354
14, 1355, 222
23.5, 1355, 982
5.5, 1355, 1284
2, 1355, 1992
1.5, 1356, 674
17, 1356, 900
11.5, 1356, 960
8, 1356, 1264
203.5, 1356, 1356
25, 1356, 1666
15, 1357, 10
15, 1357, 74
8.5, 1357, 356
25, 1357, 556
19.5, 1357, 880
18.5, 1357, 1994
24, 1358, 430
191.5, 1358, 1358
21, 1359, 374
23.5, 1359, 1722
24, 1360, 242
22, 1360, 326
18, 1360, 480
8, 1360, 538
20.5, 1360, 748
14.5, 1360, 1026
258, 1360, 1360
11.5, 1361, 492
6.5, 1361, 516
15, 1361, 798
7.5, 1361, 926
15.5, 1361, 1710
4, 1362, 4
8, 1362, 366
2, 1362, 550
195.5, 1362, 1362
18.5, 1363, 266
12, 1363, 286
15, 1363, 422
3, 1363, 492
13, 1363, 602
5.5, 1363, 1636
4, 1363, 1864
124.5, 1364, 1364
12, 1364, 1474
18, 1365, 1154
10, 1365, 1478
20.5, 1365, 1818
21, 1366, 318
1.5, 1366, 502
9.5, 1366, 882
18, 1366, 946
188, 1366, 1366
4, 1366, 1986
1, 1367, 286
13, 1367, 1192
13, 1367, 1596
17, 1368, 1134
235.5, 1368, 1368
10.5, 1368, 1440
5.5, 1368, 1602
17.5, 1368, 1994
21.5, 1370, 444
6.5, 1370, 942
22, 1370, 1044
276, 1370, 1370
25.5, 1370, 1544
16, 1370, 1876
11, 1370, 1888
7, 1372, 622
19, 1372, 1218
8, 1372, 1298
232, 1372, 1372
9, 1372, 1864
2, 1373, 578
20, 1373, 892
7, 1373, 1082
25, 1373, 1114
17.5, 1373, 1122
16.5, 1373, 1352
22.5, 1373, 1938
7, 1374, 814
222.5, 1374, 1374
18.5, 1374, 1732
12, 1375, 210
25, 1375, 790
6, 1375, 1588
7.5, 1375, 2002
19.5, 1376, 246
1.5, 1376, 500
7, 1376, 774
6.5, 1376, 974
21, 1376, 1188
20, 1376, 1308
240.5, 1376, 1376
4, 1376, 1992
4.5, 1377, 186
12, 1377, 268
5.5, 1377, 896
8, 1377, 1126
4, 1377, 1670
23, 1378, 818
126.5, 1378, 1378
9.5, 1379, 476
13.5, 1379, 532
9, 1379, 1394
20, 1379, 1530
18, 1379, 1976
9, 1380, 68
12, 1380, 428
25, 1380, 1006
17, 1380, 1090
277.5, 1380, 1380
22, 1380, 1408
18, 1381, 560
22.5, 1381, 1020
20.5, 1381, 1570
21, 1382, 72
12, 1382, 560
22, 1382, 586
8, 1382, 662
259, 1382, 1382
19, 1382, 1476
6.5, 1382, 1844
15.5, 1383, 350
10.5, 1383, 592
19.5, 1383, 686
1.5, 1383, 1766
16.5, 1384, 588
7.5, 1384, 872
186, 1384, 1384
11.5, 1384, 1912
19.5, 1385, 968
25, 1385, 970
20.5, 1385, 1000
20, 1385, 1074
5.5, 1385, 1822
11, 1386, 82
157, 1386, 1386
8.5, 1387, 1068
24, 1388, 104
12.5, 1388, 274
13.5, 1388, 560
7, 1388, 988
22.5, 1388, 1150
1, 1388, 1308
254.5, 1388, 1388
2, 1388, 1444
17, 1388, 1800
20, 1389, 226
7, 1389, 354
6.5, 1389, 388
18, 1389, 764
17, 1389, 1072
19, 1389, 1194
23.5, 1389, 1348
16, 1390, 1204
194, 1390, 1390
23, 1390, 1972
6, 1391, 152
5, 1391, 634
18, 1391, 758
22.5, 1391, 1276
5.5, 1391, 1828
22.5, 1392, 1032
125, 1392, 1392
19, 1393, 1982
14.5, 1394, 1354
138, 1394, 1394
12.5, 1395, 1018
3, 1395, 1052
23.5, 1395, 1896
8.5, 1396, 1368
109, 1396, 1396
19.5, 1397, 122
10, 1397, 268
5.5, 1397, 734
24, 1397, 966
3, 1397, 1656
6, 1397, 1684
3.5, 1398, 950
165, 1398, 1398
23.5, 1399, 172
7.5, 1399, 308
8.5, 1399, 688
12, 1399, 700
18, 1399, 814
18, 1399, 1102
121.5, 1400, 1400
9.5, 1402, 268
9, 1402, 336
16.5, 1402, 1084
10, 1402, 1262
23.5, 1402, 1380
235.5, 1402, 1402
24, 1402, 1446
7, 1402, 1456
1.5, 1402, 2012
22, 1403, 272
5, 1403, 280
7.5, 1403, 520
11.5, 1403, 936
19, 1403, 1134
13, 1404, 866
8, 1404, 972
145, 1404, 1404
20.5, 1405, 82
9.5, 1405, 148
24.5, 1405, 202
12, 1405, 1506
23, 1405, 1886
118, 1406, 1406
24, 1407, 108
17, 1407, 516
14, 1407, 682
21.5, 1407, 1470
22.5, 1407, 1522
117.5, 1408, 1408
13, 1409, 1476
17.5, 1409, 1572
4.5, 1409, 1580
23, 1409, 1782
134, 1410, 1410
10.5, 1411, 612
25.5, 1411, 1288
23.5, 1412, 676
6.5, 1412, 1168
10, 1412, 1176
19, 1412, 1312
200, 1412, 1412
10, 1413, 210
4, 1413, 1026
20, 1413, 1480
8.5, 1413, 1590
111.5, 1414, 1414
9, 1414, 1914
2, 1414, 1930
20, 1415, 752
11.5, 1415, 1348
8.5, 1415, 2014
170.5, 1416, 1416
13, 1416, 1480
24.5, 1416, 1950
3, 1416, 1986
12, 1417, 220
6, 1417, 1408
23, 1417, 1526
16.5, 1417, 1730
1, 1418, 54
10.5, 1418, 148
115.5, 1418, 1418
2.5, 1419, 688
5.5, 1419, 1668
4, 1419, 1952
7.5, 1420, 364
5, 1420, 390
13.5, 1420, 796
234.5, 1420, 1420
12, 1420, 1742
8.5, 1420, 1800
18.5, 1420, 1956
15, 1421, 402
12, 1421, 780
19, 1421, 810
8.5, 1421, 880
17.5, 1421, 1380
10, 1422, 80
3.5, 1422, 830
14.5, 1422, 842
1, 1422, 1320
281.5, 1422, 1422
18.5, 1422, 1548
24, 1422, 2024
25.5, 1423, 374
12.5, 1423, 1014
19.5, 1423, 1618
101.5, 1424, 1424
9.5, 1425, 112
17, 1425, 784
1, 1425, 848
22.5, 1426, 124
3, 1426, 824
13.5, 1426, 1396
260.5, 1426, 1426
5.5, 1426, 1636
3, 1428, 1362
161, 1428, 1428
23, 1428, 1552
22.5, 1428, 1706
25.5, 1429, 968
16.5, 1429, 1430
25, 1430, 600
3.5, 1430, 656
17.5, 1430, 1002
12, 1430, 1122
16.5, 1430, 1232
270, 1430, 1430
3, 1431, 646
14, 1431, 1044
15.5, 1431, 1196
18.5, 1432, 160
15, 1432, 846
4, 1432, 1140
23.5, 1432, 1196
237.5, 1432, 1432
7.5, 1432, 1722
3, 1432, 1930
3.5, 1433, 224
16.5, 1433, 1120
8, 1433, 1168
3.5, 1433, 1170
18, 1433, 1182
6.5, 1433, 1310
15.5, 1433, 1320
6.5, 1433, 1978
16, 1434, 246
150.5, 1434, 1434
9.5, 1434, 1636
10, 1435, 320
17.5, 1435, 330
21, 1436, 458
9, 1436, 478
148.5, 1436, 1436
2.5, 1437, 132
3, 1437, 392
21.5, 1437, 460
11, 1437, 788
22, 1437, 834
3, 1437, 1380
16, 1438, 900
7, 1438, 1204
16, 1438, 1372
241.5, 1438, 1438
15.5, 1439, 298
18.5, 1439, 1278
