2025
15.5, 970, 1824
22, 971, 1984
18.5, 972, 368
13.5, 972, 820
196, 972, 972
17, 972, 1366
1.5, 972, 2014
5.5, 974, 910
212, 974, 974
15, 974, 1030
20, 974, 1128
6, 974, 1754
25.5, 975, 444
4, 975, 746
4.5, 975, 1828
5.5, 976, 334
10, 976, 460
219.5, 976, 976
9, 976, 1788
19.5, 977, 842
1, 977, 1926
12, 978, 376
192, 978, 978
18.5, 978, 1278
22, 979, 252
12.5, 979, 612
19.5, 979, 998
16.5, 979, 1242
9, 979, 1266
1, 979, 1748
25, 980, 734
291, 980, 980
14.5, 980, 1308
20.5, 980, 1988
24.5, 981, 40
12.5, 981, 320
21.5, 981, 440
2, 981, 556
19, 981, 1206
7, 981, 1520
18.5, 981, 1548
14, 982, 704
203, 982, 982
24, 982, 1292
11, 982, 1376
18, 982, 1420
16.5, 983, 198
16, 983, 216
25.5, 983, 1076
8.5, 983, 1580
18, 983, 1624
6, 984, 280
206.5, 984, 984
21, 984, 1022
1.5, 985, 218
4.5, 985, 306
23.5, 985, 1030
25.5, 985, 1622
19.5, 986, 30
15, 986, 938
234.5, 986, 986
13.5, 986, 1002
16, 987, 42
1.5, 987, 410
3.5, 987, 454
20.5, 988, 88
216.5, 988, 988
14.5, 988, 1282
15.5, 988, 1728
10.5, 989, 14
4, 989, 448
23.5, 989, 800
4.5, 989, 858
16.5, 989, 1600
2.5, 990, 320
3.5, 990, 526
135, 990, 990
5, 990, 1316
17.5, 990, 1894
17.5, 992, 372
255.5, 992, 992
8.5, 992, 1026
22.5, 992, 1032
13, 992, 1284
5, 992, 1820
11, 992, 1824
12.5, 993, 142
3.5, 993, 570
5, 993, 596
6.5, 993, 1028
22, 993, 1052
21.5, 993, 1432
5.5, 993, 1550
6, 993, 1932
128.5, 994, 994
21, 994, 1796
2, 994, 1958
22, 995, 44
13.5, 995, 1930
7, 995, 1974
3.5, 996, 554
167, 996, 996
14.5, 996, 1402
5.5, 997, 328
15, 997, 784
5, 997, 796
5, 997, 1128
23.5, 997, 1178
18.5, 997, 1180
19.5, 997, 2004
2.5, 998, 276
205.5, 998, 998
8.5, 998, 1120
14.5, 998, 1564
2, 998, 1930
12, 998, 1986
2, 999, 158
3.5, 999, 900
22.5, 999, 1694
145.5, 1000, 1000
17.5, 1000, 1386
19.5, 1001, 66
1, 1001, 466
3, 1001, 600
10.5, 1001, 1074
138, 1002, 1002
20, 1002, 1866
7.5, 1003, 264
8.5, 1003, 314
25, 1003, 662
20.5, 1003, 890
6.5, 1003, 1716
18.5, 1004, 478
16, 1004, 646
2, 1004, 766
175, 1004, 1004
9, 1005, 950
1.5, 1005, 1184
3.5, 1005, 1288
5.5, 1005, 1740
22.5, 1006, 98
19, 1006, 840
301, 1006, 1006
3, 1006, 1218
17.5, 1006, 1358
25.5, 1006, 1672
18, 1006, 1686
8, 1006, 1870
19, 1007, 158
10, 1007, 310
14.5, 1007, 412
8, 1007, 512
11, 1007, 976
18, 1008, 994
140.5, 1008, 1008
7, 1009, 146
1.5, 1009, 1246
21.5, 1009, 1604
8, 1009, 1606
16.5, 1009, 1740
3.5, 1009, 1760
20, 1010, 124
22.5, 1010, 592
150, 1010, 1010
4.5, 1010, 1920
1, 1011, 294
24, 1011, 358
7.5, 1011, 790
9.5, 1011, 1376
6, 1012, 640
25, 1012, 674
198.5, 1012, 1012
3, 1012, 1460
10.5, 1013, 1222
11, 1013, 2012
3.5, 1014, 276
19, 1014, 622
24.5, 1014, 806
258.5, 1014, 1014
13, 1014, 1464
20.5, 1014, 1848
12.5, 1014, 1944
21, 1015, 360
2, 1015, 718
7, 1015, 768
2, 1015, 934
2.5, 1015, 1016
16.5, 1015, 1466
5, 1016, 390
116, 1016, 1016
107.5, 1018, 1018
7, 1018, 1462
8.5, 1019, 120
1, 1019, 1300
18.5, 1020, 178
9, 1020, 848
211.5, 1020, 1020
8.5, 1020, 1942
7, 1020, 1956
22, 1021, 162
17, 1021, 636
126, 1022, 1022
15, 1023, 92
16.5, 1023, 1802
122, 1024, 1024
13.5, 1025, 1094
22.5, 1025, 1690
25.5, 1025, 1786
14, 1025, 1962
22.5, 1026, 500
22, 1026, 626
212.5, 1026, 1026
10.5, 1026, 1386
8, 1026, 1782
4, 1026, 1828
19, 1027, 1282
16, 1027, 1306
7.5, 1028, 4
12.5, 1028, 534
6.5, 1028, 606
8, 1028, 850
234.5, 1028, 1028
12, 1028, 1456
12.5, 1028, 1856
23.5, 1029, 500
25, 1029, 658
10.5, 1029, 1264
16, 1030, 206
18, 1030, 232
143.5, 1030, 1030
20, 1031, 982
17.5, 1031, 1258
12.5, 1031, 1780
23.5, 1031, 1984
246.5, 1032, 1032
5, 1032, 1046
14.5, 1032, 1166
13, 1032, 1222
16, 1032, 1524
3.5, 1032, 1794
24, 1032, 1802
2.5, 1032, 1926
7.5, 1033, 2
1, 1033, 1542
10, 1033, 1754
212.5, 1034, 1034
22.5, 1034, 1072
21, 1034, 1388
14, 1034, 1626
13.5, 1034, 1710
10, 1034, 1982
1.5, 1035, 138
7.5, 1035, 166
15, 1035, 220
22, 1035, 440
18, 1035, 1200
5.5, 1035, 1736
25, 1036, 6
3.5, 1036, 510
17, 1036, 842
329, 1036, 1036
23.5, 1036, 1210
23.5, 1036, 1330
25.5, 1036, 1826
1, 1037, 1028
12, 1037, 1128
17.5, 1038, 580
15.5, 1038, 952
231.5, 1038, 1038
3.5, 1038, 1104
20.5, 1038, 1572
10, 1038, 1634
24, 1038, 1776
6.5, 1038, 2020
21, 1039, 1042
16.5, 1039, 1378
20.5, 1040, 62
16.5, 1040, 162
21, 1040, 642
21, 1040, 1028
322.5, 1040, 1040
24.5, 1040, 1866
20.5, 1040, 1940
21, 1041, 218
1, 1041, 718
14.5, 1041, 860
23, 1041, 1198
14, 1041, 1778
10, 1042, 302
155.5, 1042, 1042
5.5, 1042, 1770
6, 1043, 472
2.5, 1043, 1324
8, 1044, 796
192, 1044, 1044
13, 1044, 1224
2.5, 1045, 1172
20, 1045, 1476
104.5, 1046, 1046
4, 1046, 1468
1.5, 1047, 460
4, 1048, 512
4, 1048, 574
6, 1048, 610
5.5, 1048, 806
121.5, 1048, 1048
23.5, 1049, 562
19, 1050, 780
119.5, 1050, 1050
21.5, 1051, 258
12.5, 1051, 772
16, 1051, 986
16, 1051, 1056
25.5, 1051, 1312
1, 1051, 1496
23, 1052, 498
20.5, 1052, 602
15, 1052, 638
6.5, 1052, 688
251, 1052, 1052
15, 1052, 1470
24, 1052, 1766
12.5, 1052, 1918
16, 1053, 472
143, 1054, 1054
17, 1055, 478
15.5, 1055, 1080
9.5, 1056, 124
24, 1056, 1024
204, 1056, 1056
7, 1056, 1204
12.5, 1056, 1878
12, 1057, 174
23.5, 1057, 490
14.5, 1057, 1010
18, 1057, 1574
5, 1058, 140
25, 1058, 658
198.5, 1058, 1058
16, 1058, 1792
11.5, 1058, 1828
21.5, 1059, 52
2.5, 1059, 704
14.5, 1059, 1652
3, 1060, 356
5.5, 1060, 756
155.5, 1060, 1060
7, 1061, 468
1, 1061, 696
5, 1061, 1118
8.5, 1061, 1478
109.5, 1062, 1062
17, 1063, 212
25, 1063, 550
19, 1063, 594
16, 1063, 1730
16.5, 1063, 1824
24.5, 1064, 888
185, 1064, 1064
5.5, 1065, 868
22, 1065, 1044
13.5, 1065, 1432
7, 1065, 1552
110.5, 1066, 1066
5.5, 1066, 1856
5.5, 1067, 562
15, 1067, 908
11.5, 1067, 932
4.5, 1067, 984
16, 1067, 1022
17.5, 1067, 1124
20, 1068, 94
1.5, 1068, 650
18.5, 1068, 824
185, 1068, 1068
9, 1069, 608
2.5, 1069, 1038
19, 1069, 2020
24.5, 1070, 232
199.5, 1070, 1070
9.5, 1070, 1076
3.5, 1070, 1544
19, 1071, 556
25.5, 1071, 780
25, 1071, 1172
24.5, 1071, 1372
11.5, 1072, 516
204.5, 1072, 1072
14.5, 1072, 1102
14.5, 1072, 1114
13.5, 1072, 1170
4.5, 1072, 1424
21, 1072, 1798
7, 1073, 1466
18.5, 1073, 1586
1, 1073, 1650
3.5, 1073, 1912
20.5, 1074, 372
140.5, 1074, 1074
4.5, 1075, 764
21, 1075, 1338
15, 1075, 1808
118.5, 1076, 1076
18, 1076, 1242
17.5, 1077, 1316
125.5, 1078, 1078
2.5, 1078, 1284
11.5, 1078, 1438
11, 1078, 1738
5.5, 1079, 550
16.5, 1079, 720
9.5, 1079, 992
15.5, 1079, 1074
12, 1079, 1760
16.5, 1079, 1796
16, 1079, 1976
2.5, 1079, 2016
9.5, 1080, 148
16.5, 1080, 266
15, 1080, 694
7.5, 1080, 956
3.5, 1080, 1004
256, 1080, 1080
14.5, 1080, 1226
14.5, 1080, 1654
8.5, 1081, 286
1, 1081, 564
5, 1081, 1446
12.5, 1081, 1918
4, 1082, 256
25.5, 1082, 296
8.5, 1082, 718
4, 1082, 1074
241, 1082, 1082
17, 1082, 1468
12, 1083, 338
17.5, 1084, 1064
155.5, 1084, 1084
16.5, 1084, 1296
17, 1084, 1724
17, 1085, 206
14.5, 1085, 1124
1, 1086, 196
12, 1086, 262
25.5, 1086, 990
211.5, 1086, 1086
13, 1086, 1266
24, 1086, 1362
3, 1087, 434
2.5, 1087, 1712
23, 1087, 2024
151.5, 1088, 1088
18.5, 1088, 1102
13.5, 1088, 1616
22, 1089, 144
13.5, 1089, 220
16.5, 1089, 1454
22.5, 1090, 266
9, 1090, 596
9, 1090, 1066
185.5, 1090, 1090
12, 1090, 1834
12.5, 1091, 228
18, 1091, 1644
16, 1091, 1980
102, 1092, 1092
9, 1093, 38
21.5, 1093, 232
22, 1093, 350
4.5, 1093, 1098
10.5, 1093, 1710
10.5, 1094, 212
12, 1094, 1072
133.5, 1094, 1094
4.5, 1095, 280
18, 1095, 1848
8, 1096, 412
15.5, 1096, 936
21, 1096, 1050
238, 1096, 1096
18.5, 1096, 1280
7, 1096, 1686
13.5, 1096, 1848
8, 1097, 344
24.5, 1097, 1900
137, 1098, 1098
16, 1098, 1922
24.5, 1099, 798
20, 1099, 954
10.5, 1099, 1054
3.5, 1099, 1304
19.5, 1099, 1668
14.5, 1100, 382
8.5, 1100, 846
24.5, 1100, 900
185, 1100, 1100
20, 1100, 1394
10.5, 1101, 50
11.5, 1101, 256
18.5, 1101, 914
3.5, 1102, 188
19, 1102, 1008
4, 1102, 1096
182, 1102, 1102
15, 1102, 1172
9.5, 1102, 1390
18, 1103, 642
22, 1103, 1206
22.5, 1104, 280
25, 1104, 528
20, 1104, 614
1, 1104, 722
17, 1104, 938
287, 1104, 1104
11, 1104, 1850
3, 1104, 1866
16, 1105, 618
18.5, 1105, 1880
7, 1106, 368
11.5, 1106, 510
149.5, 1106, 1106
5, 1106, 1914
11.5, 1107, 516
23, 1108, 286
21, 1108, 524
7, 1108, 672
151.5, 1108, 1108
7.5, 1109, 520
2, 1109, 876
25.5, 1109, 952
2.5, 1109, 1410
19, 1110, 1024
168.5, 1110, 1110
10.5, 1111, 912
10, 1111, 956
3.5, 1111, 1212
9, 1111, 1878
117, 1112, 1112
12.5, 1113, 1520
137.5, 1114, 1114
11, 1115, 554
14, 1116, 132
207, 1116, 1116
10, 1117, 48
18, 1117, 534
25, 1117, 1754
3, 1118, 216
3.5, 1118, 940
173, 1118, 1118
13.5, 1118, 1122
24.5, 1119, 632
21.5, 1120, 214
122, 1120, 1120
19.5, 1122, 428
23.5, 1122, 778
181.5, 1122, 1122
2, 1122, 1636
2, 1122, 1736
23.5, 1123, 22
9.5, 1123, 304
23, 1123, 332
19.5, 1123, 468
25.5, 1123, 796
1, 1123, 1450
11, 1123, 1812
6, 1123, 1988
120, 1124, 1124
218.5, 1126, 1126
5, 1126, 1170
6, 1127, 48
10.5, 1127, 676
16.5, 1128, 168
5, 1128, 356
14, 1128, 794
154.5, 1128, 1128
10.5, 1129, 394
19, 1129, 1026
111.5, 1130, 1130
5, 1131, 1438
22, 1131, 1456
12.5, 1131, 1516
22.5, 1131, 1606
19, 1132, 310
13.5, 1132, 862
185.5, 1132, 1132
19.5, 1133, 648
20, 1134, 286
11.5, 1134, 550
2.5, 1134, 804
228.5, 1134, 1134
6.5, 1134, 1446
10.5, 1134, 1636
6, 1134, 1674
10.5, 1135, 204
10.5, 1135, 480
16, 1135, 728
14.5, 1135, 772
14.5, 1135, 1108
21, 1135, 1586
10.5, 1135, 1662
3.5, 1135, 1976
21.5, 1136, 304
190, 1136, 1136
15, 1136, 1222
7.5, 1136, 1554
1, 1136, 1726
15.5, 1136, 1962
8, 1137, 66
7.5, 1137, 360
13, 1137, 726
11, 1137, 1650
8, 1137, 1752
20.5, 1137, 1906
19.5, 1137, 1956
1, 1138, 566
143.5, 1138, 1138
20, 1138, 1318
6.5, 1138, 1798
9, 1139, 1758
20.5, 1140, 402
157.5, 1140, 1140
1.5, 1140, 1312
8, 1141, 1620
19, 1141, 1658
15.5, 1142, 128
118.5, 1142, 1142
3, 1143, 372
22, 1143, 594
22, 1143, 760
5, 1143, 876
3.5, 1143, 1478
13.5, 1143, 1682
3.5, 1143, 1742
5.5, 1143, 1840
5, 1144, 160
12.5, 1144, 754
4.5, 1144, 914
213, 1144, 1144
1, 1144, 1366
13, 1145, 302
12, 1146, 926
191.5, 1146, 1146
24.5, 1146, 1192
8, 1147, 350
10, 1147, 1942
20, 1148, 894
146, 1148, 1148
9, 1148, 1546
12.5, 1149, 1438
2.5, 1149, 1584
19.5, 1149, 1898
19.5, 1150, 220
22, 1150, 766
3.5, 1150, 1098
253.5, 1150, 1150
24, 1150, 1172
21, 1151, 1982
6.5, 1152, 312
24, 1152, 968
2, 1152, 1060
188.5, 1152, 1152
20, 1152, 1690
21, 1153, 742
15, 1153, 1342
3, 1154, 718
181, 1154, 1154
12, 1154, 1352
21, 1154, 1506
10, 1155, 178
3, 1155, 530
2.5, 1155, 814
17, 1156, 142
20.5, 1156, 270
24, 1156, 752
3, 1156, 852
275, 1156, 1156
22.5, 1156, 1226
14.5, 1157, 850
25, 1157, 894
22, 1157, 938
13.5, 1157, 1092
3.5, 1157, 1646
123.5, 1158, 1158
13, 1158, 1634
1.5, 1158, 1670
7, 1159, 310
6, 1159, 1138
20, 1159, 1998
5, 1160, 170
15.5, 1160, 390
6.5, 1160, 590
18, 1160, 848
2.5, 1160, 882
213, 1160, 1160
19, 1160, 1170
19, 1160, 1236
11, 1161, 46
20.5, 1161, 636
7.5, 1161, 1346
14, 1162, 34
14, 1162, 70
22.5, 1162, 498
20.5, 1162, 782
17.5, 1162, 970
24, 1162, 1134
304, 1162, 1162
8, 1162, 1832
4, 1163, 274
3.5, 1163, 2000
13, 1164, 530
16, 1164, 872
23.5, 1164, 980
234.5, 1164, 1164
20.5, 1164, 1448
9, 1164, 1702
10, 1164, 1776
117, 1166, 1166
3.5, 1166, 1568
4, 1167, 780
18.5, 1167, 916
10, 1167, 1206
12, 1167, 1254
21, 1167, 1292
4.5, 1167, 1374
14, 1167, 1974
3.5, 1168, 598
2.5, 1168, 714
184.5, 1168, 1168
11.5, 1168, 1204
22, 1168, 1254
18.5, 1168, 1352
11.5, 1169, 68
5.5, 1169, 274
11.5, 1169, 466
16.5, 1169, 592
16.5, 1169, 626
15.5, 1169, 754
24, 1169, 784
12, 1169, 1260
6.5, 1170, 48
10.5, 1170, 632
176.5, 1170, 1170
17.5, 1170, 1612
12.5, 1171, 70
14.5, 1171, 82
17.5, 1171, 284
20.5, 1171, 608
4.5, 1171, 632
3.5, 1171, 1040
13.5, 1171, 1254
9, 1172, 172
11, 1172, 254
5.5, 1172, 298
200.5, 1172, 1172
21.5, 1172, 1202
19.5, 1172, 1822
10, 1173, 50
18.5, 1173, 152
19.5, 1173, 280
2, 1173, 296
17, 1173, 482
7.5, 1173, 1278
12, 1174, 402
14, 1174, 658
195, 1174, 1174
9.5, 1174, 1422
2.5, 1175, 1472
11, 1175, 1964
25, 1175, 1984
17.5, 1176, 230
17.5, 1176, 838
272, 1176, 1176
22, 1176, 1976
9.5, 1177, 396
13.5, 1177, 784
23.5, 1177, 1350
20, 1177, 1456
22, 1177, 1990
25.5, 1178, 236
19, 1178, 404
219.5, 1178, 1178
6.5, 1178, 1718
7, 1179, 1808
12, 1180, 214
25, 1180, 1054
4, 1180, 1068
185, 1180, 1180
22, 1180, 1436
6, 1181, 254
9, 1181, 644
7, 1181, 714
5.5, 1181, 1102
16.5, 1181, 1504
13, 1182, 306
25, 1182, 652
291.5, 1182, 1182
11.5, 1182, 1340
2, 1183, 246
4.5, 1183, 1584
4.5, 1184, 370
10, 1184, 536
13, 1184, 1028
240, 1184, 1184
24.5, 1184, 1330
18, 1184, 1660
7.5, 1185, 234
14.5, 1185, 704
21, 1185, 834
22, 1185, 862
2, 1185, 986
22.5, 1185, 1814
25.5, 1186, 236
22, 1186, 936
7, 1186, 982
10.5, 1186, 1018
239, 1186, 1186
3, 1186, 1868
3, 1187, 604
3, 1187, 896
25.5, 1187, 1210
10.5, 1187, 1246
3, 1187, 1488
25, 1188, 52
25, 1188, 324
5.5, 1188, 598
254, 1188, 1188
13, 1188, 1682
2, 1189, 404
22.5, 1189, 426
23.5, 1189, 478
23, 1189, 498
6, 1190, 94
22, 1190, 928
146, 1190, 1190
17.5, 1190, 2012
12.5, 1191, 118
23, 1191, 506
6.5, 1191, 638
16, 1191, 1058
15.5, 1191, 1580
16, 1191, 1974
12.5, 1192, 790
16.5, 1192, 826
3.5, 1192, 872
258.5, 1192, 1192
23.5, 1192, 1252
3.5, 1192, 1866
3, 1193, 34
8.5, 1193, 1918
164, 1194, 1194
11.5, 1196, 4
239, 1196, 1196
4, 1196, 1384
3, 1196, 1780
21.5, 1196, 1920
18, 1197, 420
12, 1197, 550
19.5, 1197, 658
22.5, 1197, 1260
112, 1198, 1198
24, 1199, 1028
12.5, 1200, 862
24, 1200, 1064
25, 1200, 1078
182.5, 1200, 1200
6.5, 1200, 1532
14, 1200, 1962
15, 1201, 898
14, 1201, 1176
17.5, 1202, 710
25.5, 1202, 842
4, 1202, 1114
199.5, 1202, 1202
19.5, 1202, 1696
18.5, 1204, 208
177, 1204, 1204
22, 1205, 244
1.5, 1205, 1178
24, 1205, 1526
149.5, 1206, 1206
7.5, 1206, 1736
21, 1207, 124
16, 1207, 514
5.5, 1207, 548
17.5, 1207, 992
14, 1207, 1272
21, 1207, 1802
24.5, 1207, 1934
21, 1208, 812
206, 1208, 1208
19, 1208, 1508
21.5, 1209, 258
21.5, 1209, 742
24, 1209, 832
16.5, 1209, 958
21, 1209, 1036
18, 1209, 1118
6, 1209, 1776
5.5, 1209, 1958
19, 1209, 2018
22, 1210, 344
9, 1210, 1082
248, 1210, 1210
6.5, 1210, 1230
18, 1210, 1250
23, 1210, 1454
18.5, 1210, 1628
6.5, 1210, 1874
3, 1210, 1976
9.5, 1211, 1156
23.5, 1212, 856
141.5, 1212, 1212
10, 1212, 1354
8.5, 1213, 76
24, 1213, 1068
10.5, 1214, 1022
111, 1214, 1214
7, 1215, 602
13.5, 1215, 888
24.5, 1215, 1248
12, 1216, 832
112.5, 1216, 1216
6.5, 1217, 948
17.5, 1217, 1342
6.5, 1217, 1630
8.5, 1218, 400
15.5, 1218, 846
9.5, 1218, 1140
167.5, 1218, 1218
16.5, 1218, 2010
11.5, 1219, 144
18, 1219, 286
7.5, 1219, 1266
18, 1219, 2008
120.5, 1220, 1220
6.5, 1220, 1430
13.5, 1220, 1842
18.5, 1221, 450
7, 1221, 452
18, 1221, 528
9, 1221, 572
9, 1221, 1022
2.5, 1221, 1218
15, 1221, 1624
24.5, 1221, 1846
8, 1221, 1854
108.5, 1222, 1222
21, 1223, 8
21, 1223, 298
9.5, 1223, 1286
2, 1223, 1936
17, 1223, 1960
20.5, 1224, 264
124.5, 1224, 1224
9.5, 1225, 50
8.5, 1225, 906
7, 1225, 1010
17, 1225, 1222
21.5, 1225, 2012
13, 1226, 414
20.5, 1226, 654
176.5, 1226, 1226
12, 1227, 116
25.5, 1227, 220
24.5, 1227, 492
8, 1227, 504
21, 1227, 722
18, 1227, 1584
140, 1228, 1228
5.5, 1229, 1066
1, 1229, 1278
15.5, 1229, 1834
12.5, 1230, 458
128, 1230, 1230
22, 1231, 1616
21.5, 1232, 600
21.5, 1232, 1032
7, 1232, 1076
1, 1232, 1112
196, 1232, 1232
3, 1232, 1438
9.5, 1233, 404
17.5, 1233, 1698
25.5, 1233, 1780
17.5, 1233, 1868
7.5, 1233, 1884
19, 1234, 40
1, 1234, 546
159, 1234, 1234
13, 1234, 1494
7.5, 1234, 1834
10, 1235, 1822
20.5, 1236, 36
20.5, 1236, 82
19.5, 1236, 670
12.5, 1236, 906
12.5, 1236, 1132
265.5, 1236, 1236
15.5, 1236, 1546
7.5, 1236, 1904
21, 1237, 224
1, 1237, 764
14, 1237, 864
8.5, 1237, 1756
21.5, 1237, 1918
19, 1238, 64
5, 1238, 700
167.5, 1238, 1238
3, 1238, 1678
116.5, 1240, 1240
11, 1240, 1694
15, 1241, 42
7, 1241, 88
14.5, 1241, 128
20, 1241, 460
19.5, 1241, 836
1.5, 1241, 1066
19, 1241, 1390
14, 1241, 1460
14.5, 1241, 1532
18, 1241, 1584
17.5, 1242, 752
118, 1242, 1242
18.5, 1243, 16
2.5, 1243, 174
13.5, 1243, 206
10, 1243, 656
18.5, 1244, 166
3.5, 1244, 924
15, 1244, 1126
218.5, 1244, 1244
17.5, 1244, 1538
21, 1245, 386
23, 1245, 710
8, 1245, 898
7.5, 1245, 1702
9.5, 1245, 1818
108, 1246, 1246
2.5, 1247, 912
14.5, 1248, 120
183.5, 1248, 1248
9.5, 1248, 1638
14, 1248, 1754
5.5, 1249, 1206
180, 1250, 1250
5, 1250, 1338
15.5, 1250, 1982
13, 1251, 382
2.5, 1251, 672
17, 1251, 812
8.5, 1251, 976
10, 1251, 1916
150, 1252, 1252
12, 1253, 14
3.5, 1253, 90
1, 1253, 296
15, 1253, 672
16.5, 1253, 1212
21, 1253, 1320
13, 1254, 448
21.5, 1254, 460
221.5, 1254, 1254
17.5, 1254, 1272
11, 1254, 1650
12, 1254, 1886
1, 1255, 38
8, 1255, 1104
15, 1255, 1254
24, 1255, 1276
5, 1255, 1614
6.5, 1255, 1784
5.5, 1256, 104
15, 1256, 260
19, 1256, 900
15, 1256, 1020
224.5, 1256, 1256
3, 1256, 1392
1, 1256, 1774
1, 1257, 390
2.5, 1257, 498
5.5, 1257, 746
24.5, 1257, 1156
3.5, 1257, 1724
3.5, 1257, 1976
20.5, 1257, 2014
3, 1258, 332
12, 1258, 540
220.5, 1258, 1258
12, 1258, 1304
6, 1258, 1490
25.5, 1260, 780
5.5, 1260, 1106
158, 1260, 1260
15.5, 1261, 212
7.5, 1261, 240
11.5, 1261, 588
20, 1261, 1432
21, 1261, 1502
19.5, 1261, 1904
21, 1261, 1972
14.5, 1261, 1978
109.5, 1262, 1262
9, 1262, 1952
13, 1263, 268
9.5, 1264, 282
10, 1264, 1092
14, 1264, 1096
219.5, 1264, 1264
19.5, 1264, 1484
1.5, 1264, 1690
14, 1265, 22
5, 1265, 46
1.5, 1265, 252
16, 1265, 258
8, 1265, 468
16, 1265, 1108
22.5, 1266, 412
22.5, 1266, 466
25.5, 1266, 694
1, 1266, 1118
233.5, 1266, 1266
25, 1266, 1706
11.5, 1267, 1598
18.5, 1268, 14
8, 1268, 194
13, 1268, 768
174.5, 1268, 1268
6.5, 1268, 1446
8, 1269, 1600
13.5, 1270, 170
20.5, 1270, 836
156.5, 1270, 1270
22, 1270, 1298
14, 1271, 66
17.5, 1271, 782
4, 1271, 1276
12.5, 1272, 70
16, 1272, 840
12, 1272, 1044
218, 1272, 1272
15.5, 1272, 1314
18, 1272, 1350
3, 1273, 706
7.5, 1273, 1814
1.5, 1274, 610
21, 1274, 772
152.5, 1274, 1274
11, 1276, 54
22, 1276, 348
19, 1276, 1082
235, 1276, 1276
14.5, 1276, 1692
19, 1277, 214
139, 1278, 1278
20.5, 1279, 148
9, 1279, 520
13, 1279, 928
17.5, 1279, 1210
18, 1279, 1830
8.5, 1280, 1276
142.5, 1280, 1280
18.5, 1280, 1722
1.5, 1281, 372
22, 1281, 1982
118, 1282, 1282
7, 1282, 1750
4, 1283, 1722
6, 1284, 174
17, 1284, 206
22, 1284, 224
189, 1284, 1284
8, 1285, 470
5.5, 1285, 804
25.5, 1285, 1114
1, 1285, 1898
10, 1286, 460
21, 1286, 514
2.5, 1286, 796
11, 1286, 1208
213, 1286, 1286
16, 1286, 1678
8, 1286, 1798
25, 1287, 406
2.5, 1287, 1408
14.5, 1287, 2014
16.5, 1287, 2022
15.5, 1288, 88
12.5, 1288, 1140
200.5, 1288, 1288
19, 1288, 1572
1.5, 1289, 1126
138.5, 1290, 1290
11.5, 1290, 1480
13.5, 1291, 240
12, 1291, 538
15, 1291, 1896
8, 1292, 414
24.5, 1292, 610
15.5, 1292, 934
13.5, 1292, 1074
7.5, 1292, 1080
206.5, 1292, 1292
1, 1292, 1370
22.5, 1293, 584
22, 1293, 1406
12, 1294, 220
5, 1294, 482
169.5, 1294, 1294
11.5, 1294, 1308
18.5, 1295, 788
23.5, 1295, 984
19.5, 1295, 1318
7.5, 1295, 1500
20.5, 1295, 1622
4.5, 1296, 640
11.5, 1296, 762
184, 1296, 1296
24, 1297, 1706
10.5, 1297, 1952
14, 1298, 68
15.5, 1298, 148
21, 1298, 832
22.5, 1298, 1024
215, 1298, 1298
6.5, 1298, 1382
1, 1298, 1464
5.5, 1298, 1682
17.5, 1299, 590
15.5, 1299, 806
3, 1299, 1610
23.5, 1300, 1230
192.5, 1300, 1300
20.5, 1301, 92
14.5, 1301, 194
25, 1301, 1112
10.5, 1301, 1422
23, 1301, 1954
13, 1301, 1982
139, 1302, 1302
11, 1303, 990
22, 1303, 1012
12.5, 1303, 1548
4, 1303, 1796
15.5, 1303, 1898
2.5, 1304, 492
24, 1304, 1130
157.5, 1304, 1304
119, 1306, 1306
21, 1307, 226
22, 1308, 194
3.5, 1308, 822
260.5, 1308, 1308
22, 1308, 1472
7, 1309, 642
24.5, 1309, 700
20.5, 1310, 140
18, 1310, 158
15.5, 1310, 204
208.5, 1310, 1310
23.5, 1310, 1362
9, 1310, 1838
23.5, 1311, 1474
16.5, 1311, 1492
9, 1311, 1650
8.5, 1311, 1666
4.5, 1312, 12
105, 1312, 1312
18.5, 1313, 764
3.5, 1313, 766
4, 1313, 960
14.5, 1313, 1044
3, 1313, 1258
19.5, 1313, 1448
25.5, 1313, 1720
23, 1314, 934
24.5, 1314, 1080
287, 1314, 1314
22, 1314, 1560
20.5, 1314, 1658
3, 1315, 446
3, 1315, 592
14, 1315, 926
17.5, 1315, 1532
15.5, 1315, 1668
25, 1315, 1864
10, 1316, 956
110.5, 1316, 1316
21, 1318, 36
9, 1318, 152
22.5, 1318, 788
25, 1318, 1188
10.5, 1318, 1268
250, 1318, 1318
7, 1318, 1698
1.5, 1319, 34
11.5, 1319, 402
18, 1319, 896
25, 1319, 1062
14, 1319, 1920
20, 1320, 120
10.5, 1320, 148
13, 1320, 450
9.5, 1320, 1162
188, 1320, 1320
1, 1321, 188
12, 1321, 532
6.5, 1321, 1498
8, 1321, 1920
19.5, 1321, 1984
149, 1322, 1322
9.5, 1323, 524
25.5, 1323, 838
21, 1323, 1912
25.5, 1324, 354
148.5, 1324, 1324
22.5, 1324, 1840
6, 1325, 1070
20.5, 1325, 1692
19.5, 1325, 1960
12, 1326, 462
196, 1326, 1326
22.5, 1326, 1662
12.5, 1326, 1730
10.5, 1327, 80
17.5, 1327, 1892
143, 1328, 1328
4.5, 1329, 152
21.5, 1329, 322
7.5, 1329, 598
14, 1329, 1682
19.5, 1330, 130
147, 1330, 1330
2, 1331, 448
